"0","# Custom function from the 'R_functions' folder
model_table(KR_summary_semanticpriming_lmerTest, 
            confidence_intervals = confint_semanticpriming_lmerTest,
            order_effects = c('(Intercept)',
                              'Attentional control',
                              'Vocabulary size ^a',
                              'Gender ^a',
                              'Word frequency',
                              'Number of syllables',
                              'Word-concreteness difference',
                              'Language-based similarity ^b',
                              'Visual-strength difference ^b',
                              'SOA ^b',
                              'Word-concreteness difference:Vocabulary size',
                              'Word-concreteness difference:SOA',
                              'Word-concreteness difference:Gender',
                              'Attentional control:Language-based similarity',
                              'Attentional control:Visual-strength difference',
                              'Vocabulary size:Language-based similarity',
                              'Vocabulary size:Visual-strength difference',
                              'Gender:Language-based similarity',
                              'Gender:Visual-strength difference',
                              'SOA:Language-based similarity ^b',
                              'SOA:Visual-strength difference ^b'),
            format_interactions = TRUE,
            caption = 'Mixed-effects model for the semantic priming study. Shaded rows contain covariates.') %>%
  # kable_styling(latex_options = 'scale_down') %>%
  
  # Enter headings above certain groups of variables
  pack_rows('Individual differences', 2, 4) %>% 
  pack_rows('Lexical covariates', 5, 6) %>% 
  pack_rows('Semantic variables', 7, 9) %>% 
  pack_rows('Task condition', 10, 10) %>% 
  pack_rows('Interactions', 11, 21) %>% 
  
  # Place table close to designated position and highlight covariates
  kable_styling(latex_options = c('HOLD_position', 'striped'), 
                stripe_index = c(2, 5:7, 11:15)) %>%
  
  # Footnote specifying random slopes
  footnote(alphabet = c('By-item random slopes were included for this effect.', 
                        'By-participant random slopes were included for this effect.'), 
           general_title = NULL, footnote_as_chunk = TRUE)
"
"2","Loading required package: tibble
"
